Timestamp,Current,MVoltage,Sl1Voltage,Sl2Voltage,Sl3Voltage,Sl4Voltage
1481185837.91,-0.00786972045898,3.7690390625,3.8391484375,3.81282617188,1.363375,-1.0
1481185838.91,0.0148277282715,3.76909375,3.83914257813,3.81281835938,1.35473632812,-1.0
1481185839.91,-0.0124473571777,3.76911914062,3.83915039062,3.81282617188,1.36854296875,-1.0
1481185841.25,-0.00558090209961,3.76915039063,3.83914648438,3.81282421875,1.3726484375,-1.0
1481185842.18,0.0054817199707,3.76918945313,3.83915820313,3.812828125,1.36010351563,-1.0
1481185843.18,-0.0246543884277,3.76920898438,3.83914453125,3.81283203125,1.3666328125,-1.0
1481185844.18,-0.0116844177246,3.76924414063,3.83914453125,3.81283007813,1.358484375,-1.0
1481185845.18,-0.0225563049316,3.76924414063,3.8391484375,3.81282226562,1.36607226562,-1.0
1481185846.15,-0.0130195617676,3.76926367188,3.83914648438,3.81281445313,1.35367578125,-1.0
1481185847.44,-0.0151176452637,3.76931054687,3.83914453125,3.81282421875,1.37036132812,-1.0
1481185848.45,-0.00119400024414,3.76934765625,3.83914257813,3.81281640625,1.35187695313,-1.0
1481185849.48,-0.00863265991211,3.76937695313,3.83914648438,3.81282421875,1.3592890625,-1.0
1481185850.45,-0.00691604614258,3.769390625,3.83914648438,3.81281835938,1.35588867188,-1.0
